id,user_id,total
717102c0-10b5-4d79-8c60-ee0f9c907d17,dba395e8-558e-47d7-ac7d-3ac8f273e761,111073803
f6eb9ae4-202b-4184-98ec-61c6fc73b84b,f2f5240c-d2db-416a-b75e-7fd8afc88806,1532317248
16f84d62-d3fd-42c0-9172-aa42b21a6536,f9fb4156-b79e-4cdd-88bb-da025a1964b8,1614566625
ca5c294d-1511-40ae-886d-4cc8ea44933c,d90444e3-f684-4661-bd38-c2ad703edf72,2063958753
0b31b280-91b4-48b5-b242-940b7125fe77,73478e04-83a2-44db-b9ed-153eec46a8b1,1214621564
20933600-b4fe-4840-b205-cae9c1998d47,9ac4d8d7-e3ff-4c26-a90c-687461cc0af2,1932873046
9f1b4c5a-03a5-46f5-a4c0-9d3cb6e4ec3c,5ee586bd-7fd0-46d7-90b1-060d8a26ee8c,1656778754
70fdbe0c-f46a-4dff-b52a-2d1f5d3efcb2,6e13e113-bd3b-42c7-9321-7172f64ef66c,1547467191
797ef7d4-7aba-44e7-9a1f-b81d58ff841c,ca5a2828-bf85-4b71-b0e2-fe8a411862c1,1699701378
ac4ee2fe-edfa-41b0-ac12-1d69f07d91e9,b92da0b2-f47b-475d-b092-8e6e8352cbc4,86266665
ff52e655-6d0a-4192-aaa6-228bcf98b931,18e359cf-6d8f-4925-b6d6-c0abb1eeb86d,1018894855
c2977631-9d1f-4b6d-94ce-09ffa176c8ea,a151aee0-62c9-40b0-8290-10b18d4af97b,1958608964
c5c8360c-a247-448f-863b-fa399aed2da0,d580b2d6-c496-4e36-9c54-6a6a3819d010,518053922
5d261e6f-3e4c-460e-b248-47455c7f1db7,e1f7e0d2-10cd-4dd0-8bb6-2935bf713466,136872164
c1cb7d03-8ef1-46e8-9d53-bd8d9b92ed0d,fe3cd8df-2077-4154-a1ab-74340e0fa08e,2104696918
06a2c5cc-98e6-4416-ab65-5286dad2bcee,a0bf9651-2ce0-4013-a9de-02feb7ec3c93,278259132
6148b971-4ecc-4f74-8c82-b782d6c81f79,41de3dce-cbc4-4e54-a61a-d51c45dff821,743916874
95d1f7b9-2ca3-4f4b-889a-09cbe98d18f7,9a784a7d-3c6b-40e9-93e0-b5fc0faccec2,1527960249
c12b27d5-b3c6-42f8-8bb9-64c3de468f26,70330b82-d13e-4284-97b7-7508b800e7f9,513595347
85971e66-bd43-4c7f-a539-d95a8c94fb81,65a03ad0-0387-4219-be06-0216806fe89f,2072257235
5285b9e3-77bb-4e7c-b531-dae760c0f8b5,73697049-61d5-4d61-b0d0-65e6bd3b3032,450745209
73ffbd58-d07f-4ae2-a242-beb4d09f840c,34c3a599-d8af-485d-9536-703ba4efbd35,1454613859
a22d9a5e-71ec-4f76-a5bd-d5c18d4c0009,7893410c-0473-4840-9ad4-d656691c351b,373767465
1c543cb8-d332-4802-b374-b189b5a79aac,36632113-fa3c-4ba1-b203-c72bc681ff65,495516664
3d77e7e4-8360-4e33-9999-a1585b324932,9894f169-c719-4f62-9edb-93375c641bca,527429420
9365a374-0d6a-4234-98aa-ac0be72aa71b,33e57a3e-8f6b-4cfc-a66a-8b31c9aa91fb,1845766387
f9368be3-cafd-4969-916b-424cfd766fc0,706ccc57-7709-49db-825d-e0303c392763,687251904
db8bae90-9f09-4166-b40a-37d788d9d536,3f05e32e-63bb-4a1b-a1df-bbe26128ec53,1885864757
4a48cd41-15e7-4fe9-a7d3-6ad46572a900,3411f3ad-e165-45f2-8a79-9f95813bebc0,912070398
c868b2ea-4ef0-4d61-9d43-8984ed02af02,03d27d49-3ab9-4664-84f8-faf8512a2cb1,1106492972
cfb0bcde-d4db-4e5b-b9d3-cf394f7b2408,74d36cb0-6153-44cb-8fdc-9afa812b1cd4,2146065088
69710d5e-eb82-4538-9c57-8d0f96a4a278,77723fb2-7fba-4d2a-8d0e-0184af56cdd5,1014867828
c30c9383-2f31-45b9-b752-36c5a21cae3e,05ca46b1-6e73-47f9-bfbc-90565714718b,1620680980
324d35ae-f58f-44b0-b92d-8685a3e4dd5c,a1469d15-479f-4ea2-bb51-1e89eb9a2083,1308539049
34ec1ce6-2175-4612-a4a9-bef9fd7eee2f,bbd45a86-ff78-45e6-b50d-77813c9323f5,2120388948
be3110d5-00b6-4da4-b847-b0373ee8e542,da45dfa9-dd21-4e12-b457-d65940caa62e,774434368
377a839a-98e1-4a42-8db3-963613db97ec,ac8d98b6-c8f5-44d6-9f7b-677892b31a94,361292178
3d68c957-dbc3-47a6-abb3-dfcf1fab8138,d51e19ee-facc-4dcb-bd07-0d2d6c7950d2,872455067
979c5682-b71b-430b-8488-8f7b124dc5df,d53009d2-3a29-4c04-84dd-11bdf1d5b785,1216992275
d2615fbe-2d88-4c57-89c8-99173884ec17,2a6e9636-734d-43a5-9f54-c318ef9546c0,862382814
4c52386b-9bea-4dfa-a37e-874d59d2844a,a42a7d4b-342f-48bd-a300-d13b4b218992,869179715
68218c8e-1e96-4c9b-b18d-ab52fcbbb9ca,29194573-9fea-49f6-8858-d04615628f01,1843555889
e41225ab-b4f2-4cb7-b0e9-f207c9eb8fc2,e5bfae84-b2b0-4ff0-bda7-3906367bbde5,879452034
83c9bea1-01a1-40a1-bb59-2b13a1d89397,600ff5bf-c5ec-439f-8e9d-c98c61cb3c0b,1652940535
ace640e5-579a-4444-babc-7825c368e011,666928be-3202-40bb-8ebb-7f5d828ee88d,1880882565
c0b7b4da-2fbb-4542-9e9f-f3f81280d389,05ca2ef1-edca-4d78-8b98-bb735034293e,27627931
d3c4b455-7114-4976-86b0-322c3af1b6f8,ffd9763d-2a5f-4669-8916-6ff1c6bfae2f,2093822964
cd07a895-ce42-4941-9f6b-6c2f5e6e876b,ca71ddb6-0677-4afb-a47d-e28dcaca3b87,1190888492
ab20ba1d-8e2b-4f8d-94ce-58d26b2a9a50,882ff133-100f-42fa-ad67-b7a0fa7ab394,1386861642
c4a8cee5-e380-45ad-aee5-6efd022a1369,90804edb-c2b6-4ec4-b387-abb89581419a,998833174
